OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,MonitoringLocationIdentifier,ResultIdentifier,DataLoggerLine,ResultDetectionConditionText,MethodSpecificationName,CharacteristicName,ResultSampleFractionText,ResultMeasureValue,ResultMeasure/MeasureUnitCode,MeasureQualifierCode,ResultStatusIdentifier,StatisticalBaseCode,ResultValueTypeName,ResultWeightBasisText,ResultTimeBasisText,ResultTemperatureBasisText,ResultParticleSizeBasisText,PrecisionValue,DataQuality/BiasValue,ConfidenceIntervalValue,UpperConfidenceLimitValue,LowerConfidenceLimitValue,ResultCommentText,USGSPCode,ResultDepthHeightMeasure/MeasureValue,ResultDepthHeightMeasure/MeasureUnitCode,ResultDepthAltitudeReferencePointText,ResultSamplingPointName,BiologicalIntentName,BiologicalIndividualIdentifier,SubjectTaxonomicName,UnidentifiedSpeciesIdentifier,SampleTissueAnatomyName,GroupSummaryCountWeight/MeasureValue,GroupSummaryCountWeight/MeasureUnitCode,CellFormName,CellShapeName,HabitName,VoltismName,TaxonomicPollutionTolerance,TaxonomicPollutionToleranceScaleText,TrophicLevelName,FunctionalFeedingGroupName,TaxonomicDetailsCitation/ResourceTitleName,TaxonomicDetailsCitation/ResourceCreatorName,TaxonomicDetailsCitation/ResourceSubjectText,TaxonomicDetailsCitation/ResourcePublisherName,TaxonomicDetailsCitation/ResourceDate,TaxonomicDetailsCitation/ResourceIdentifier,FrequencyClassInformationUrl,ResultAnalyticalMethod/MethodIdentifier,ResultAnalyticalMethod/MethodIdentifierContext,ResultAnalyticalMethod/MethodName,ResultAnalyticalMethod/MethodUrl,ResultAnalyticalMethod/MethodQualifierTypeName,MethodDescriptionText,LaboratoryName,AnalysisStartDate,AnalysisStartTime/Time,AnalysisStartTime/TimeZoneCode,AnalysisEndDate,AnalysisEndTime/Time,AnalysisEndTime/TimeZoneCode,ResultLaboratoryCommentCode,ResultLaboratoryCommentText,ResultDetectionQuantitationLimitUrl,LaboratoryAccreditationIndicator,LaboratoryAccreditationAuthorityName,TaxonomistAccreditationIndicator,TaxonomistAccreditationAuthorityName,LabSamplePreparationUrl,ProviderName
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM161006T,2016-10-06,07:30:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644391100,,,,"Temperature, water",,26.7,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OUB161103pH,2016-11-03,08:20:00,HAST,HUIWAIOLA_WQX-OUB,STORET-644391562,,,,pH,,8.15,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP161102TP,2016-11-02,10:46:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644391626,,,as P,Phosphorus,Dissolved,6.68,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB160922TN,2016-09-22,09:07:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644391007,,,as N,Nitrogen,Dissolved,67.81,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OUB160616TP,2016-06-16,09:00:00,HAST,HUIWAIOLA_WQX-OUB,STORET-644389710,,,as P,Phosphorus,Dissolved,16.77,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP160616TP,2016-06-16,10:00:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644389712,,,as P,Phosphorus,Dissolved,20.4,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160630T,2016-06-30,07:33:00,HAST,HUIWAIOLA_WQX-OCO,STORET-644389779,,,,"Temperature, water",,27.7,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP160629DO,2016-06-29,10:04:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644389792,,,,Dissolved oxygen (DO),,6.6,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF170217Si,2017-02-17,09:30:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644392869,,,as Si,Silicate,Dissolved,150.71,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP170309T,2017-03-09,08:45:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644392931,,,,"Temperature, water",,25.4,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RNS170307DO,2017-03-07,07:40:00,HAST,HUIWAIOLA_WQX-RNS,STORET-644392932,,,,Dissolved oxygen (DO),,6.75,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB170309DO,2017-03-09,08:30:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644392948,,,,Dissolved oxygen (DO),,6.91,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLH170308pH,2017-03-08,08:59:00,HAST,HUIWAIOLA_WQX-PLH,STORET-644392975,,,,pH,,8.1,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF170329TB,2017-03-29,10:36:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644393231,,,,Turbidity,,2.18,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO170420T,2017-04-20,07:10:00,HAST,HUIWAIOLA_WQX-OCO,STORET-644393359,,,,"Temperature, water",,27.1,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS170418pH,2017-04-18,07:30:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644393402,,,,pH,,8.22,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLH170913DOp,2017-09-13,08:43:00,HAST,HUIWAIOLA_WQX-PLH,STORET-675901962,,,,Dissolved oxygen (DO),,99.3,%,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF170913S,2017-09-13,09:33:00,HAST,HUIWAIOLA_WQX-OSF,STORET-675902011,,,,Conductivity,,34.9,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKV170915NH4,2017-09-15,10:57:00,HAST,HUIWAIOLA_WQX-RKV,STORET-675902184,,,as NH4,Ammonia-nitrogen,Dissolved,3.96,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,Ammonia Nitrogen by Colorimetry,https://www.nemi.gov/methods/method_summary/5405,,https://www.nemi.gov/methods/method_summary/5405/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLT170329-N-1Si,2017-03-29,09:10:00,HAST,HUIWAIOLA_WQX-PLT,STORET-618108953,,,as Si,Silicate,Dissolved,497.534425353105,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB161115DO,2016-11-15,08:49:00,HAST,HUIWAIOLA_WQX-RCB,STORET-644391721,,,,Dissolved oxygen (DO),,6.38,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161117DO,2016-11-17,08:05:00,HAST,HUIWAIOLA_WQX-OCO,STORET-644391730,,,,Dissolved oxygen (DO),,6.03,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB160630TB,2016-06-30,08:50:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644389857,,,,Turbidity,,3.37,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS161115Si,2016-11-15,08:06:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644391855,,,as Si,Silicate,Dissolved,232.94,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS161213TN,2016-12-13,08:03:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644392212,,,as N,Nitrogen,Dissolved,71.93,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF161130S,2016-11-30,08:24:00,HAST,HUIWAIOLA_WQX-PFF,STORET-644391978,,,,Conductivity,,34,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM161201S,2016-12-01,07:15:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644391984,,,,Conductivity,,34.9,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OMM170126NH4,2017-01-26,08:12:00,HAST,HUIWAIOLA_WQX-OMM,STORET-644392694,,,as NH4,Ammonia-nitrogen,Dissolved,7.38,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,Ammonia Nitrogen by Colorimetry,https://www.nemi.gov/methods/method_summary/5405,,https://www.nemi.gov/methods/method_summary/5405/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OLP161214TB,2016-12-14,09:54:00,HAST,HUIWAIOLA_WQX-OLP,STORET-644392203,,,,Turbidity,,1.99,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM160728TP,2016-07-27,07:25:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644390263,,,as P,Phosphorus,Dissolved,10.08,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS161115T,2016-11-15,08:06:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644391702,,,,"Temperature, water",,25.5,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF170104TB,2017-01-04,10:24:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644392391,,,,Turbidity,,2.18,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB161115NNN,2016-11-15,08:49:00,HAST,HUIWAIOLA_WQX-RCB,STORET-644391874,,,as NO3,Nitrate,Dissolved,31.95,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA170103NH4,2017-01-03,10:15:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644392487,,Not Detected,as NH4,Ammonia-nitrogen,Dissolved,,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,Ammonia Nitrogen by Colorimetry,https://www.nemi.gov/methods/method_summary/5405,,https://www.nemi.gov/methods/method_summary/5405/,,,,,,,,,,https://www.waterqualitydata.us/data/providers/STORET/organizations/HUIWAIOLA_WQX/activities/HUIWAIOLA_WQX-RWA170103NH4/results/644392487/resdetectqntlmts,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RKS170124DO,2017-01-24,08:07:00,HAST,HUIWAIOLA_WQX-RKS,STORET-644392517,,,,Dissolved oxygen (DO),,7.01,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB161129S,2016-11-29,07:41:00,HAST,HUIWAIOLA_WQX-RAB,STORET-644391975,,,,Conductivity,,34.3,ppt,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8160,HACH,Conductivity in Water by Direct Measurement,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF161130TP,2016-11-30,08:24:00,HAST,HUIWAIOLA_WQX-PFF,STORET-644392029,,,as P,Phosphorus,Dissolved,9.69,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PPU160824NH4,2016-08-24,09:13:00,HAST,HUIWAIOLA_WQX-PPU,STORET-644390720,,,as NH4,Ammonia-nitrogen,Dissolved,3.45,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,Ammonia Nitrogen by Colorimetry,https://www.nemi.gov/methods/method_summary/5405,,https://www.nemi.gov/methods/method_summary/5405/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OSF160713DO,2016-07-13,09:48:00,HAST,HUIWAIOLA_WQX-OSF,STORET-644389974,,,,Dissolved oxygen (DO),,6.98,mg/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8157,HACH,Dissolved Oxygen in Water,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RCB160823PO4,2016-08-23,08:28:00,HAST,HUIWAIOLA_WQX-RCB,STORET-644390664,,,as PO4,Phosphate-phosphorus,Dissolved,7.2,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PFF160824TB,2016-08-24,07:32:00,HAST,HUIWAIOLA_WQX-PFF,STORET-644390615,,,,Turbidity,,4.43,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB160824Si,2016-08-24,08:25:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644390693,,,as Si,Silicate,Dissolved,243.97,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,USEPA,Silicate by Colorimetry,,,https://www.nemi.gov/methods/method_summary/4661/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RAB160906TP,2016-09-06,08:10:00,HAST,HUIWAIOLA_WQX-RAB,STORET-644390829,,,as P,Phosphorus,Dissolved,15.44,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OMM160908NNN,2016-09-08,08:00:00,HAST,HUIWAIOLA_WQX-OMM,STORET-644390881,,,as NO3,Nitrate,Dissolved,4.15,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPB160630pH,2016-06-30,08:50:00,HAST,HUIWAIOLA_WQX-OPB,STORET-644389827,,,,pH,,8.1,None,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8156,HACH,pH in Water,https://www.nemi.gov/methods/method_summary/4724,,https://www.nemi.gov/methods/method_summary/4724/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP160714NNN,2016-07-14,09:48:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644390124,,,as NO3,Nitrate,Dissolved,1.3,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA160809TB,2016-08-09,08:52:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644390417,,,,Turbidity,,0.73,NTU,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.1,USEPA,Turbidity by Nephelometry,https://www.nemi.gov/methods/method_summary/5217,,https://www.nemi.gov/methods/method_summary/5217/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPM160811TN,2016-08-11,07:35:00,HAST,HUIWAIOLA_WQX-OPM,STORET-644390439,,,as N,Nitrogen,Dissolved,64.31,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OMM160714NH4,2016-07-14,08:37:00,HAST,HUIWAIOLA_WQX-OMM,STORET-644390137,,,as NH4,Ammonia-nitrogen,Dissolved,3.08,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.1,USEPA,Ammonia Nitrogen by Colorimetry,https://www.nemi.gov/methods/method_summary/5405,,https://www.nemi.gov/methods/method_summary/5405/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLT160727TN,2016-07-27,08:28:00,HAST,HUIWAIOLA_WQX-PLT,STORET-644390244,,,as N,Nitrogen,Dissolved,75.74,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OPP160714T,2016-07-14,09:48:00,HAST,HUIWAIOLA_WQX-OPP,STORET-644389964,,,,"Temperature, water",,28.4,deg C,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2550,APHA,Temperature of Water by Thermometer,https://www.nemi.gov/methods/method_summary/9829,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-PLT160727NNN,2016-07-27,08:28:00,HAST,HUIWAIOLA_WQX-PLT,STORET-644390308,,,as NO3,Nitrate,Dissolved,7.19,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.3,USEPA,Nitrate-Nitrite Nitrogen by Cd Reduction,https://www.nemi.gov/methods/method_summary/5251,,https://www.nemi.gov/methods/method_summary/5251/,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-RWA160726TP,2016-07-26,08:59:00,HAST,HUIWAIOLA_WQX-RWA,STORET-644390257,,,as P,Phosphorus,Dissolved,15.67,ug/l,,Final,,Actual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.1,USEPA,Phosphorus by Colorimetry,https://www.nemi.gov/methods/method_summary/4823,,https://www.nemi.gov/methods/method_summary/4823/,,,,,,,,,,,,,,,,STORET
