OrganizationIdentifier,OrganizationFormalName,ActivityIdentifier,ActivityTypeCode,ActivityMediaName,ActivityMediaSubdivisionName,ActivityStartDate,ActivityStartTime/Time,ActivityStartTime/TimeZoneCode,ActivityEndDate,ActivityEndTime/Time,ActivityEndTime/TimeZoneCode,ActivityRelativeDepthName,ActivityDepthHeightMeasure/MeasureValue,ActivityDepthHeightMeasure/MeasureUnitCode,ActivityDepthAltitudeReferencePointText,ActivityTopDepthHeightMeasure/MeasureValue,ActivityTopDepthHeightMeasure/MeasureUnitCode,ActivityBottomDepthHeightMeasure/MeasureValue,ActivityBottomDepthHeightMeasure/MeasureUnitCode,ProjectIdentifier,ActivityConductingOrganizationText,MonitoringLocationIdentifier,ActivityCommentText,SampleAquifer,HydrologicCondition,HydrologicEvent,ActivityLocation/LatitudeMeasure,ActivityLocation/LongitudeMeasure,ActivityLocation/SourceMapScaleNumeric,ActivityLocation/HorizontalAccuracyMeasure/MeasureValue,ActivityLocation/HorizontalAccuracyMeasure/MeasureUnitCode,ActivityLocation/HorizontalCollectionMethodName,ActivityLocation/HorizontalCoordinateReferenceSystemDatumName,AssemblageSampledName,CollectionDuration/MeasureValue,CollectionDuration/MeasureUnitCode,SamplingComponentName,SamplingComponentPlaceInSeriesNumeric,ReachLengthMeasure/MeasureValue,ReachLengthMeasure/MeasureUnitCode,ReachWidthMeasure/MeasureValue,ReachWidthMeasure/MeasureUnitCode,PassCount,NetTypeName,NetSurfaceAreaMeasure/MeasureValue,NetSurfaceAreaMeasure/MeasureUnitCode,NetMeshSizeMeasure/MeasureValue,NetMeshSizeMeasure/MeasureUnitCode,BoatSpeedMeasure/MeasureValue,BoatSpeedMeasure/MeasureUnitCode,CurrentSpeedMeasure/MeasureValue,CurrentSpeedMeasure/MeasureUnitCode,ToxicityTestType,SampleCollectionMethod/MethodIdentifier,SampleCollectionMethod/MethodIdentifierContext,SampleCollectionMethod/MethodName,SampleCollectionMethod/MethodQualifierTypeName,SampleCollectionMethod/MethodDescriptionText,SampleCollectionEquipmentName,SampleCollectionMethod/SampleCollectionEquipmentCommentText,SamplePreparationMethod/MethodIdentifier,SamplePreparationMethod/MethodIdentifierContext,SamplePreparationMethod/MethodName,SamplePreparationMethod/MethodQualifierTypeName,SamplePreparationMethod/MethodDescriptionText,SampleContainerTypeName,SampleContainerColorName,ChemicalPreservativeUsedName,ThermalPreservativeUsedName,SampleTransportStorageDescription,BinaryObjectFileName,BinaryObjectFileTypeCode,ActivityFileUrl,ActivityMetricUrl,ActivityGroupUrl,ProviderName
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160811T,Field Msr/Obs,Water,,2016-08-11,08:00:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160811TB,Field Msr/Obs,Water,,2016-08-11,08:00:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160811TN,Sample-Routine,Water,,2016-08-11,09:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160811TP,Sample-Routine,Water,,2016-08-11,09:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160811pH,Field Msr/Obs,Water,,2016-08-11,08:00:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825DO,Field Msr/Obs,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825DOp,Field Msr/Obs,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825NH4,Sample-Routine,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825NNN,Sample-Routine,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825PO4,Sample-Routine,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825S,Field Msr/Obs,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825Si,Sample-Routine,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825T,Field Msr/Obs,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825TB,Field Msr/Obs,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825TN,Sample-Routine,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825TP,Sample-Routine,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160825pH,Field Msr/Obs,Water,,2016-08-25,07:45:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908DO,Field Msr/Obs,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908DOp,Field Msr/Obs,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908NH4,Sample-Routine,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908NNN,Sample-Routine,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908PO4,Sample-Routine,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908S,Field Msr/Obs,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908Si,Sample-Routine,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908T,Field Msr/Obs,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908TB,Field Msr/Obs,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908TN,Sample-Routine,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908TP,Sample-Routine,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160908pH,Field Msr/Obs,Water,,2016-09-08,07:35:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922DO,Field Msr/Obs,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922DOp,Field Msr/Obs,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922NH4,Sample-Routine,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922NNN,Sample-Routine,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922PO4,Sample-Routine,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922S,Field Msr/Obs,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922Si,Sample-Routine,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922T,Field Msr/Obs,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922TB,Field Msr/Obs,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922TN,Sample-Routine,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922TP,Sample-Routine,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO160922pH,Field Msr/Obs,Water,,2016-09-22,07:52:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006DO,Field Msr/Obs,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006DOp,Field Msr/Obs,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006NH4,Sample-Routine,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006NNN,Sample-Routine,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006PO4,Sample-Routine,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006S,Field Msr/Obs,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006Si,Sample-Routine,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006T,Field Msr/Obs,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006TB,Field Msr/Obs,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006TN,Sample-Routine,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006TP,Sample-Routine,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161006pH,Field Msr/Obs,Water,,2016-10-06,07:55:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020DO,Field Msr/Obs,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020DOp,Field Msr/Obs,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020NH4,Sample-Routine,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020NNN,Sample-Routine,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020PO4,Sample-Routine,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020S,Field Msr/Obs,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020Si,Sample-Routine,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,1002,HUIWAIOLA_WQX,Knee Deep Grab Sample,,,Water Bottle,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020T,Field Msr/Obs,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
HUIWAIOLA_WQX,The Nature Conservancy - Honolulu,HUIWAIOLA_WQX-OCO161020TB,Field Msr/Obs,Water,,2016-10-20,07:40:00,HAST,,,,,,,,,,,,HUI_PCHEM,,HUIWAIOLA_WQX-OCO,,,,,20.80986,-156.61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STORET
